,funds_rate,oil_price,CPI,GS3,unemployment_rate,GDP,economic_growth_rate
2019-07-01,2.402727272727273,57.339739130434786,1.81146480639351,1.8,3.6,21433.09733333333,0.3366605107444917
2019-08-01,2.125,54.80590909090909,1.74977988942916,1.51,3.7,21505.012,0.33553091066695173
2019-09-01,2.0524999999999998,56.81619047619048,1.71130451316952,1.59,3.5,21568.160666666667,0.2936462749551958
2019-10-01,1.8299999999999998,53.96304347826087,1.7640429444214,1.53,3.6,21631.30933333333,0.2927865182507645
2019-11-01,1.5526315789473684,57.08607142857142,2.05127798189161,1.61,3.6,21694.458,0.291931781352492
2019-12-01,1.5509523809523809,59.89068181818182,2.28512974012172,1.63,3.6,21623.427666666666,-0.327412343435048
2020-01-01,1.5519047619047621,57.712173913043486,2.48657195525045,1.52,3.5,21552.39733333333,-0.3284878532131695
2020-02-01,1.5836842105263158,50.619625,2.33487356394594,1.31,3.5,21481.367,-0.32957045211613384
2020-03-01,0.6254545454545455,29.207727272727276,1.53932699191982,0.5,4.4,20813.392666666667,-3.1095522614242
2020-04-01,0.04863636363636364,16.83022727272727,0.329096686336815,0.28,14.8,20145.41833333333,-3.2093486344641846
2020-05-01,0.05,28.840357142857144,0.117926370210715,0.22,13.2,19477.444,-3.315763029989194
2020-06-01,0.07681818181818181,38.307272727272725,0.645733047555484,0.22,11.0,20031.154,2.842826810335068
2020-07-01,0.09347826086956522,40.70369565217391,0.986081825303721,0.17,10.2,20584.864,2.7642441369079522
2020-08-01,0.09476190476190476,42.33904761904762,1.3096453823307,0.16,8.4,21138.574,2.6898890369156634
2020-09-01,0.09,39.54068181818182,1.37132486105647,0.16,7.9,21251.58166666667,0.5346040213813299
2020-10-01,0.09,39.39590909090909,1.18206616772747,0.19,6.9,21364.589333333333,0.5317612045973892
2020-11-01,0.08684210526315789,41.36866666666666,1.17453578426798,0.22,6.7,21477.597,0.5289484618847884
2020-12-01,0.09,47.06782608695652,1.36200549471932,0.19,6.7,21664.473333333335,0.8700988911065497
2021-01-01,0.08526315789473683,51.85738095238096,1.39976974156009,0.2,6.4,21851.349666666665,0.8625934748471304
2021-02-01,0.07578947368421053,59.090374999999995,1.67621521737451,0.21,6.2,22038.226,0.8552164336942801
2021-03-01,0.06956521739130435,62.333043478260876,2.61976250895919,0.32,6.0,22272.47033333333,1.0629001324032714
2021-04-01,0.06863636363636365,61.67227272727273,4.15969483870212,0.35,6.0,22506.714666666667,1.0517213844158186
2021-05-01,0.0595,65.2770238095238,4.99270653759447,0.32,5.8,22740.959,1.0407753277303387
2021-06-01,0.07727272727272727,71.37818181818182,5.39145141332134,0.39,5.9,22894.754,0.6762907404212896
2021-07-01,0.09857142857142859,72.55670454545454,5.36547523938539,0.4,5.4,23048.549,0.671747772437294
2021-08-01,0.09318181818181817,67.73045454545455,5.25127155487501,0.42,5.2,23202.344,0.6672654317631964
2021-09-01,0.07904761904761906,71.51238636363637,5.39034885507916,0.47,4.7,23469.167666666668,1.1499858232714208
2021-10-01,0.0795,81.47666666666666,6.2218689033289,0.67,4.6,23735.99133333333,1.1369115021732703
2021-11-01,0.0795,78.8420909090909,6.80900283980648,0.82,4.2,24002.815,1.1241311261011322
2021-12-01,0.07956521739130436,71.82391304347826,7.03640286554513,0.95,3.9,24130.788,0.533158298307935
2022-01-01,0.08,83.30761904761906,7.47987246828913,1.25,4.0,24258.761,0.5303307956623635
2022-02-01,0.08,91.653875,7.87106389773928,1.65,3.8,24386.734,0.5275331250429558
2022-03-01,0.19956521739130434,108.50260869565217,8.54245555484244,2.09,3.6,24552.115333333335,0.6781610581119005
2022-04-01,0.33,102.03523809523809,8.25862934088236,2.72,3.6,24717.496666666666,0.6735930126102005
2022-05-01,0.7585714285714286,109.7784090909091,8.58151154367651,2.79,3.6,24882.878,0.6690860954230989
2022-06-01,1.187142857142857,114.62897727272728,9.05975796478416,3.15,3.6,,
2022-07-01,1.6545,101.71988095238095,8.52481474562553,3.03,3.5,,
2022-08-01,2.33,93.66521739130435,,3.23,3.7,,
2022-09-01,2.3800000000000003,86.55499999999999,,,,,
